Fecha,AAPL,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GILD,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROP,ROST,SBUX,SIRI,SNPS,TMUS,TSLA,TTWO,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL
11/24/2017,41.31081009,184.4600067,78.6759491,95.96393585,129.5,61.31510925,53.73708725,11.38000011,140.7374268,59.29999924,151.9100037,174.5207367,226.0614777,28.05789375,308.9700012,1753.931641,25.58462524,32.38949966,45.59999847,61.79211807,328.980011,30.86499405,154.9938202,10.61499977,29.95092964,31.0189991,15.584445,138.6405945,66.32938385,98.37999725,13.88749981,105.8603821,23.99575043,90.09724426,20.55774117,8.381999969,56.4249115,126.1694183,154.8099976,214.8600006,37.95932007,147.0013733,132.7166595,12.10569572,59.77174377,94.28501892,137.1787567,196.2907715,66.79000092,120.4441528,41.13776016,29.92000008,36.44710922,271.2524109,182.5862732,30.875,22.69923592,77.57460022,48.7921257,195.75,53.66643143,105.1076279,39.06616592,21.53000069,216.2599945,50.21333313,53.82615662,34.30561447,95.97424316,78.56999969,57.5655365,384.8500061,250.9029999,66.94937897,49.94663239,4.860288143,90.15000153,61.16821671,21.03666687,117.8799973,83.59460449,90.72602081,146.5500031,54.11251068,17.5,116.1399994,41.79963684
11/27/2017,41.1030426,185,77.17565918,96.0686264,130.2400055,61.53157806,52.83698273,11.55000019,140.3982544,59.79150009,150.8800049,172.9756317,227.8547058,27.92523003,311.730011,1758.898926,25.17760277,32.59068298,45.13999939,61.86658859,321.8399963,30.58964729,155.8879395,10.44250011,30.26283455,30.9489994,15.51096439,138.8752594,66.44871521,98.19999695,13.88749981,104.928688,24.00728035,87.61405945,20.50746918,8.366000175,55.83309174,126.8185577,155.4299927,223.8399963,37.73877335,147.8228302,134.5666656,12.15464401,59.65933228,93.7015686,136.4608917,190.9496307,66.12999725,120.8535614,40.21525192,29.69000053,36.72382736,272.4917908,182.8360138,30.88500023,22.29866409,78.14295959,47.19125748,195.0500031,52.96887589,104.9975967,39.15505981,21.11000061,216.3399963,50.22333145,53.81783676,34.28512192,95.93283081,77.83999634,56.92228317,374.5299988,251.1632843,66.95875549,49.16401291,4.860288143,89.23000336,62.25909042,21.1206665,117.7900009,83.03056335,91.05461121,148.5500031,53.42727661,17.46999931,114.9400024,41.92328644
11/28/2017,40.86222076,185.3999939,76.84033966,97.01063538,129.9499969,61.75611496,53.19887161,11.17000008,140.8532104,59.68000031,150.2700043,172.572998,222.0747223,27.79257202,317.1400146,1747.547974,24.98654747,32.47333527,45.18999863,64.63175201,325.8900146,31.19196701,156.827179,10.44750023,30.9687233,30.74200058,15.96104145,142.695343,66.88008118,100.9400024,14.45250034,107.3609085,24.18596458,88.40638733,21.11494446,8.43200016,56.52614594,128.7828369,155.0200043,226.2799988,37.94235229,148.7969971,134.0766602,12.25393772,59.18719482,96.18797302,140.3013153,192.9502411,67.37000275,120.8249969,40.96139526,29.54999924,36.84486771,269.7131042,182.2266541,31.04500008,22.1937561,79.083992,47.0734024,199.1799927,52.12045288,104.319191,39.64074707,21.12000084,228.4700012,49.70000076,54.74974823,35.12046814,96.694664,77.79000092,57.60464478,366,255.4131012,68.34804535,49.82352066,4.851353168,89.80000305,60.87070847,21.17000008,116.1900024,83.74613953,92.03066254,147.3200073,55.62164307,17.96999931,114.7600021,42.24474716
11/29/2017,40.01460648,176.8500061,75.59597778,98.85108185,109.3399963,61.85232544,49.09737778,10.82999992,142.4830017,58.06349945,146.5800018,161.4763794,217.3514099,27.6267395,319.9599915,1730.022705,24.90347862,32.12965775,43.15999985,64.15692139,331.6700134,32.00081635,160.3312988,10.53250027,30.7635231,30.18600082,16.73251343,144.2909546,66.18254089,104.1399994,14.84500027,103.4575882,24.03033638,88.34104156,21.46685791,8.288000107,57.36716461,129.1875305,154,227.4799957,37.28071213,147.2974854,131.4333344,12.51127243,60.76840973,90.0752182,139.2335205,176.2026825,66.87000275,120.4346237,39.15254593,28.70999908,37.13021851,267.5741272,174.9443817,30.94499969,21.18278122,77.64914703,42.9582901,188.1499939,48.58573151,103.5949326,40.33281326,19.97999954,236.3200073,48.29999924,55.39876175,35.36645508,96.75262451,73.25,56.03775406,358.6300049,252.7147827,71.29563141,50.57095337,4.896025658,86.76999664,61.31697464,20.50266647,111.4499969,81.55735779,91.78908539,143.75,55.37525558,18.87000084,106.5400009,42.25299072
11/30/2017,40.5741806,181.4700012,76.39445496,99.83670807,109.6999969,62.24522018,48.96746063,10.89000034,145.3205872,58.83750153,148.1900024,164.3605652,222.5069885,27.2536335,322.1700134,1735.269287,24.69581032,32.68289566,43.90999985,65.1810379,326.2099915,32.30197906,166.5628052,10.78999996,30.61577225,30.49699974,17.13514519,147.7731476,66.33856964,102.7600021,14.60750008,104.3010178,24.04186249,89.28856659,21.94864655,8.411999702,58.23151398,131.4805145,156.4100037,230.0299988,38.03565598,150.1628265,133.2599945,12.61336231,60.9782753,91.771698,138.1119232,174.111496,66.95999908,120.9201889,39.3379631,28.53000069,37.13021851,275.0106506,176.9922028,31.33499908,21.30677032,78.42247772,41.63241577,187.5800018,49.64688492,103.9524841,41.02803802,20.07999992,236.2100067,48.58333206,56.00614548,36.0429306,97.15702057,75.73000336,55.88610077,361.8599854,257.5043335,71.52142334,50.84356689,4.91389513,90.37999725,60.5632782,20.59000015,111.5500031,81.90249634,93.18069458,144.2899933,56.02201843,19.02000046,103,42.54149628
12/1/2017,40.38529968,179.5200043,75.76454926,99.21742249,107.0599976,61.93250656,48.16943741,10.72999954,146.594574,58.11750031,146.5399933,161.4670105,217.3994446,27.2370491,319.3500061,1730.870728,25.50156403,33.3199501,43.72000122,64.37104797,336.269989,33.06778717,167.1950226,10.75249958,30.86201859,30.20100021,17.25501633,147.829483,65.49419403,103.0100021,14.50500011,103.9773712,24.11103058,90.59549713,21.86067009,8.437999725,58.66757965,130.1654205,155,225.2400055,37.89993668,149.4178467,132.2200012,12.62315178,60.85835266,93.23482513,136.2724762,170.0196228,67.22000122,120.7869186,39.34246445,27.79999924,37.11292267,272.7816772,174.9144135,31.45999908,21.1541729,78.50631714,41.23955917,186.8200073,48.89739227,105.226799,40.44709015,19.86000061,234.3999939,47.92333221,55.64005661,35.69443512,97.37381744,75.30000305,55.17005157,373.4700012,251.1343842,71.23919678,50.40389252,4.949632645,90.31999969,60.39469147,20.43533325,110.7600021,81.80990601,92.42687988,140.7899933,55.01337433,19.45999908,100.5199966,42.33542252
12/4/2017,40.09016418,168.4400024,75.22336578,100.1419907,107.9499969,62.05278015,46.18364716,10.02999973,147.82724,56.69749832,142.0099945,158.5641327,211.0349731,26.67324066,317.3999939,1718.841431,26.34053612,33.30318832,42.41999817,65.30207825,334,34.69407654,171.1958466,10.74750042,30.96050835,29.57699966,17.51626587,148.9651947,64.53968048,106.3700027,14.47000027,98.88736725,23.95540237,89.05166626,22.9918251,8.307999611,56.9154892,129.6343384,159.3000031,213.4499969,37.73877335,147.6031189,123.3166656,13.02033424,61.39043045,90.55096436,137.6094666,163.6194,67.22000122,121.6152725,39.02592087,27.36000061,37.27721786,271.6022339,171.288269,31.67499924,21.26861954,75.54346466,39.18692017,184.0399933,46.17152405,104.3925552,40.55186081,18.97999954,250.3899994,47.63000107,56.25578308,36.01219177,97.94081879,70.97000122,54.38661575,378.3699951,252.3581696,73.3839798,51.67014313,5.012171745,87.72000122,59.74016571,20.34666634,102.1100006,80.79129791,92.78447723,138.7899933,55.10576248,20.85000038,96.58000183,42.1046257
12/5/2017,40.05239105,167.5399933,75.25887299,100.900856,106.5899963,61.15472412,46.47130966,9.909999847,147.8106842,57.07849884,143.4400024,159.6597595,209.4658203,26.69811249,319.8699951,1720.477173,25.59293556,32.95951462,42.66999817,64.62245178,330.9500122,34.00569916,169.6244202,10.88000011,30.6239872,29.25900078,17.14744377,146.6843719,64.64063263,105.8899994,14.5,101.3882294,23.77671814,89.08435059,22.57707024,8.220000267,57.07123947,129.0357819,159.7799988,211.0599976,36.84810257,147.5362701,123.1666641,13.07627583,60.43121338,92.13075256,137.3581848,163.8826447,66.36000061,121.4248428,38.98522568,26.14999962,37.1734581,270.6726379,172.6468201,31.52499962,20.95388222,76.01864624,40.47350311,184.2100067,46.43867111,104.2825241,40.47554779,19.15999985,250.2100067,47.60666656,56.53036118,35.96092606,98.04922485,71.19999695,54.49612045,372.3399963,248.8215332,72.45269012,52.18016052,5.128319263,87.33999634,60.4541893,20.24666786,104.1900024,81.57415771,92.71681213,138.3600006,54.03551865,19.86000061,99.19999695,41.87382507
12/6/2017,39.90363693,173.5200043,75.77342987,101.1101761,106.9199982,61.52357864,47.33428574,10,145.783844,57.61750031,144.7200012,159.818924,211.2591248,26.60691261,314.6600037,1714.652222,25.34373283,33.1439209,42.90000153,63.71001816,322.6400146,33.23988342,169.0825043,10.84749985,30.70606995,29.32099915,17.09826469,146.8908997,65.62268066,105.5199966,14.70750046,101.1920929,23.70178032,86.85437775,22.38435555,8.258000374,57.07123947,128.9851379,159.9900055,213.9799957,36.85659409,149.1790771,126.3466644,13.27906513,60.31880188,92.22051239,135.6427002,167.2414551,67.66000366,121.2058563,39.03045654,26.87000084,37.46745682,272.0820007,175.8733978,31.63500023,20.8108139,77.127388,40.83688736,185.3000031,46.8146553,104.8142624,40.88571167,19.21999931,245.8300018,47.12333298,56.92143631,35.93529892,99.1415329,73.13999939,54.7404213,375.1300049,249.5057526,72.23635101,52.12739563,5.003237724,88.65000153,61.60456848,20.88400078,104.8899994,81.67520142,92.64915466,137.2799988,54.70539474,19.44000053,102.3499985,42.11286926
12/7/2017,39.97683334,174.6100006,76.39445496,101.6276321,109.6100006,61.42735672,48.53133392,10.03999996,143.9141846,57.98949814,146.3099976,161.223587,211.2591248,26.71469688,319.5700073,1715.230591,25.2274437,32.95951462,43.54999924,64.25933075,325.2200012,32.60313416,168.161377,10.97000027,30.69784927,29.18199921,17.26116371,148.2987671,65.72363281,107.3099976,14.99250031,102.3591614,23.52309799,88.99449158,22.55612373,8.284000397,56.62737656,129.2212372,159.7799988,214.6699982,36.54272842,148.5774078,127.9266663,13.16018867,59.4719696,93.87213898,136.1568146,171.7167969,72.01000214,121.7295151,39.51885223,26.62000084,36.90539169,272.5517578,179.9490662,31.14999962,20.98249626,76.85718536,42.42793655,185.1999969,47.4899292,105.5476608,41.21637726,19.5,244.8600006,47.61000061,57.0212822,36.49905396,97.33213806,73.69000244,54.9510231,373.6099854,251.0187531,72.15167999,52.00428772,5.030041218,90.33000183,61.40622711,20.74933243,106.5400009,82.31500244,92.23361969,138.7799988,53.59665298,19.53000069,104.1999969,41.90678787
12/8/2017,39.98863602,173.5700073,75.87100983,101.7503967,107.1600037,61.68394852,47.72402191,9.93999958,145.1137543,58.09999847,146.1300049,161.0456543,208.072937,27.14584923,325.769989,1715.450073,25.13606644,32.49847412,43.56000137,64.94829559,324.5,32.65476608,169.8501892,10.98999977,30.87022972,29.23399925,17.35337257,149.4063416,65.91637421,108.6699982,15.38249969,103.2418213,23.66143227,90.4811554,22.53098297,8.390000343,57.79542923,129.5415649,160.5700073,217.6499939,36.77176285,148.2621918,126.5366669,13.16718006,58.8125267,93.3335495,136.5626526,169.2658081,73.76999664,123.129158,39.52787781,25.76000023,36.8794632,276.3200073,178.8102722,31.61000061,21.02064705,78.4131546,42.43776703,188.5399933,47.36626434,105.6943512,41.49299622,19.42000008,251.0700073,47.96333313,57.420681,36.88339996,97.19870758,72.91000366,54.11703873,380.7799988,251.1151123,72.33040619,51.53824615,5.038975716,90.51000214,62.02108383,21.00866699,106.8099976,82.51704407,92.9294281,143.6100006,55.09037781,19.65999985,104.8499985,42.20353699
12/11/2017,40.76777649,174.3099976,76.11940002,103.3290024,106.8300018,61.80420685,47.90032196,10.15999985,146.2884979,58.44599915,146.3899994,163.9953613,208.1049805,27.46091652,328.0299988,1711.141113,25.41019058,32.93436432,43.5,65.42308807,331.4899902,33.07640076,170.5636597,10.97500038,31.15750313,29.04999924,17.51011848,148.60849,65.677742,107.0699997,14.61250019,105.8407593,24.16290474,90.91408539,22.54774666,8.444000244,59.08808517,129.1622467,159.6999969,214.1100006,37.03471375,148.6919861,124.5166702,13.21892452,58.73006439,93.21687317,137.3292999,168.4487762,73.63999939,122.4150467,39.51885223,26.86000061,37.0696907,288.6641846,178.850235,31.46999931,21.03018188,79.41010284,42.24132919,186.2200012,48.15037155,106.1985855,40.89206314,19.47999954,247.2400055,48.05333328,57.42897797,36.76554108,97.88244629,73.29000092,54.90890884,381.3200073,247.1447296,72.20810699,51.94274139,5.038975716,89.55999756,62.54668427,21.92733383,108.2300034,83.19895172,91.15123749,141.6799927,55.34445572,19.77000046,104.8099976,42.40136337
12/12/2017,40.53876877,172.5399933,75.83552551,102.6537247,106.3300018,60.95428085,46.83319855,9.899999619,145.816925,58.25400162,145.3300018,161.2141876,207.104248,27.70965576,327.75,1719.32019,25.70923042,32.85054016,43.29000092,65.34863281,329.9899902,33.99710083,170.0578918,10.92500019,31.11646652,28.78300095,17.51319313,147.5385437,65.57678986,106.2200012,14.3125,105.5857849,23.63838196,91.1019516,22.18744659,8.43599987,59.25160599,129.6089935,159.2700043,212.6399994,36.75479507,148.8543701,123.496666,13.16857815,59.16471481,92.50777435,136.4995575,164.8267517,74.30999756,122.5959473,38.81791306,29,37.07835007,294.9812317,176.7724457,31.45499992,21.16370964,79.73617554,41.11188889,185.7299957,47.20546341,106.0152206,41.03833008,19.36000061,246.8600006,47.83000183,57.17105484,36.85265732,97.89077759,73.62000275,54.63933945,381.7200012,246.1424866,71.87889862,52.11860657,5.083648205,87.58000183,62.9532814,22.73533249,107.6200027,82.86218262,91.42183685,140.9100037,55.44454956,19.64999962,102.4899979,41.65950394
12/13/2017,40.67334747,176.8300018,75.56936646,102.6274033,106.0199966,61.34717941,47.10229874,10.10999966,146.7434998,58.20650101,144.7599945,162.3378906,209.7701263,27.83402443,330.7099915,1738.161987,25.19421577,32.63259125,43.06000137,64.79933167,329,33.19686508,170.039856,10.97749996,31.31345177,29.11599922,17.7314167,147.6324005,65.33817291,105.5899963,14.62749958,103.5066299,23.70754433,91.15094757,22.25028992,8.529999733,59.6331749,131.3457031,158.1999969,214.5500031,36.76327896,149.4560242,123.6933365,13.1939106,59.41201782,93.23482513,136.4363861,164.5907135,74.19000244,122.3198166,39.07115555,27.35000038,37.13021851,318.7900391,178.1110229,31.75499916,20.82035637,79.52188873,41.29848862,187.8600006,46.05278778,106.4002686,41.01607895,19.51000023,245.9199982,48.29000092,57.26258087,36.53471756,98.22431946,74.08999634,54.67303085,386.6700134,246.6050568,72.40564728,52.31206894,5.083648205,88.25,63.30038071,22.60199928,107.7399979,83.22419739,91.23822021,144.8000031,55.22126007,19.79000092,101.4700012,41.89855194
12/14/2017,40.66153336,175,75.8000412,102.1362762,106.25,61.17077637,47.61266708,10.13000011,144.7083893,58.71300125,144.5099945,160.980072,207.6166382,27.60187531,323.5499878,1756.425293,25.41019058,32.77510071,43.18999863,62.93728638,328.6799927,33.66151047,168.4593353,10.94999981,31.10825539,28.78000069,17.61462402,147.5291138,65.90719604,104.6500015,14.55749989,104.3696671,23.52309799,90.69351959,22.01148796,8.541999817,58.28464127,129.1790924,155.25,210.8500061,36.69541168,149.1790771,120.1866684,13.08415127,59.18719482,93.72849274,134.5152588,165.3078461,74.77999878,121.605751,38.6505928,28.12999916,36.98322296,320.8590698,178.2009277,31.56500053,20.64867973,78.90694427,41.48509216,189.5599976,46.12451935,106.2352524,40.73309326,19.54000092,241.4499969,48.4766655,56.85486984,36.0760994,98.40773773,74.26000214,54.50453949,383.1199951,243.2129059,71.03224182,52.49672699,5.056844234,87.98000336,62.04092026,22.52599907,109.0199966,84.39434052,91.54746246,142.5299988,54.17412949,20.04000092,103.3499985,41.53585815
12/15/2017,41.07471085,177.5099945,76.90900421,103.6535034,108.4000015,61.37124634,48.75403595,10.28999996,146.4622345,58.95700073,148.0299988,162.7499237,212.7322235,27.46920967,327.9400024,1755.507568,25.13606644,32.85054016,43.68000031,63.72864914,322.3099976,34.16918564,174.0587158,11.02750015,31.34628677,29.48600006,16.26840019,148.2987671,66.15499878,106.2900009,14.26000023,107.1745605,23.48274422,89.4601059,22.32151031,8.727999687,59.24900055,130.0389709,156.6000061,216.5500031,37.79814529,152.4837799,123.2900009,13.21642399,59.60686493,94.81460571,134.930191,169.1387329,75.81999969,123.6052246,39.22941971,29.42000008,37.51068878,318.7600403,179.9890289,32.00500107,20.62007141,80.91944885,41.6422348,190.1199951,47.38357162,106.6661377,41.15278625,19.89999962,240.1999969,49.08666611,58.05303574,36.04483032,99.40835571,75.65000153,54.55509186,388.9500122,243.4441833,71.45556641,51.2568512,4.797747612,87.86000061,62.14008713,22.89666748,111.1900024,85.21092987,91.80840302,145.8600006,55.39065933,21.04000092,103.4700012,41.85733032
12/18/2017,41.65315628,176.7400055,78.15103149,104.0481567,107.4800034,60.53733063,49.55207062,10.97999954,145.7176666,59.52899933,147.5899963,165.1565094,213.0626526,27.6433239,325.9500122,1776.803101,25.77568054,32.98465729,43.56000137,65.24622345,323.230011,34.02290344,173.6793976,11.09500027,31.58431244,29.72500038,16.47125244,150.063385,65.96227264,109.0999985,14.58749962,105.2719498,23.33288574,89.56629944,22.50165558,8.854000092,58.90403748,130.3255463,157.3000031,217.2899933,39.24017334,153.8973236,123.9666672,13.25019836,59.47947693,99.83224487,138.2943878,171.6351471,76.55000305,126.9567108,40.23332214,28.29999924,37.27721786,325.9666443,180.6283569,32.01499939,21.13509178,80.48153687,42.92881775,190.4199982,48.95180893,107.069519,41.1146431,20.84000015,245.8800049,49.41666794,58.4524231,36.79532623,98.43275452,75.31999969,55.07738876,383.3900146,251.8281097,72.9606781,51.02822113,4.851353168,87.91999817,62.943367,22.59133339,110.3199997,86.93669891,92.71681213,145.4400024,55.86033249,21.63999939,103.6500015,41.28857803
12/19/2017,41.20928955,174.9700012,78.02682495,103.7850723,105.3899994,59.74353409,49.14378357,10.94999981,146.3215485,59.36899948,147.6300049,165.7745819,212.5065613,27.48579407,327.019989,1776.074951,26.4402256,33.00142288,43.75999832,65.19034576,316.9700012,33.67872238,170.085022,11.01000023,31.43657684,29.88599968,16.85852623,149.2280121,66.01733398,109.1699982,14.53499985,104.9384995,22.83717346,91.33066559,22.34246063,9.017999649,58.29246902,129.920929,157.3899994,214.7400055,39.90181732,152.7034302,122.4499969,13.26004791,58.84247971,100.1912994,139.0520325,168.9480896,76.56999969,126.7662888,40.51369858,28.04999924,37.39828873,329.1251526,179.3197327,32.10499954,21.33537674,79.96913147,43.19399643,187.0200043,48.50903702,106.7577896,41.26408386,20.79999924,243.0299988,49.64666748,57.628685,36.95168304,98.89971161,74.5,54.33606339,385.7200012,249.7273712,73.88256073,51.01063156,4.753075123,88.37000275,63.11195374,22.07333374,109.2799988,87.63542175,92.77481079,145.1499939,55.58314133,22.01000023,102.9300003,40.66212463
